oldName	newName	info	oldFileSize	newFileSize	fileExists	fileCopied
j9248_81095_D06_B_00095_022514_12661.raw	j9248.raw	"Bait:ZNF131 (81095, D06)"	295374770	295374770	1	1
q6823_81095_H05_A_00095_022514_12656.raw	q6823.raw	"Bait:ZNF250 (81095, H05)"	270536878	270536878	1	1
b8169_81095_H05_B_00095_022714_12724.raw	b8169.raw	"Bait:ZNF250 (81095, H05)"	235004997	235004997	1	1
b8156_81095_G07_A_00095_022514_12659.raw	b8156.raw	"Bait:ZNF419 (81095, G07)"	217294084	217294084	1	1
j9261_81095_G07_B_00095_022614_12687.raw	j9261.raw	"Bait:ZNF419 (81095, G07)"	293392096	293392096	1	1
b8159_81095_G10_A_00095_022514_12670.raw	b8159.raw	"Bait:ZNF582 (81095, G10)"	214269276	214269276	1	1
j9258_81095_G10_B_00095_022614_12681.raw	j9258.raw	"Bait:ZNF582 (81095, G10)"	289290787	289290787	1	1
b8103_81095_C01_A_00095_022114_12531.raw	b8103.raw	"Bait:ARSA (81095, C01)"	167118450	167118450	1	1
q6806_81095_C01_B_00095_022414_12615.raw	q6806.raw	"Bait:ARSA (81095, C01)"	226763147	226763147	1	1
b8144_81095_D05_A_00095_022414_12629.raw	b8144.raw	"Bait:ATP6V1B1 (81095, D05)"	187614687	187614687	1	1
j9249_81095_D05_B_00095_022514_12663.raw	j9249.raw	"Bait:ATP6V1B1 (81095, D05)"	244937347	244937347	1	1
q6801_81095_C06_B_00095_022414_12602.raw	q6801.raw	"Bait:C8orf41 (81095, C06)"	262541888	262541888	1	1
q6853_81095_C06_C_00095_022614_12714.raw	q6853.raw	"Bait:C8orf41 (81095, C06)"	230257691	230257691	1	1
q6852_81095_E12_A_00095_022614_12711.raw	q6852.raw	"Bait:CNDP1 (81095, E12)"	189660675	189660675	1	1
b8179_81095_E12_B_00095_022814_12738.raw	b8179.raw	"Bait:CNDP1 (81095, E12)"	183111268	183111268	1	1
b8110_81095_C08_A_00095_022114_12552.raw	b8110.raw	"Bait:CPZ (81095, C08)"	183422080	183422080	1	1
q6799_81095_C08_B_00095_022414_12595.raw	q6799.raw	"Bait:CPZ (81095, C08)"	223704515	223704515	1	1
q6844_81095_E01_A_00095_022614_12695.raw	q6844.raw	"Bait:CYP1A1 (81095, E01)"	206301970	206301970	1	1
b8187_81095_E01_B_00095_022814_12753.raw	b8187.raw	"Bait:CYP1A1 (81095, E01)"	199272540	199272540	1	1
q6831_81095_F03_A_00095_022514_12677.raw	q6831.raw	"Bait:CYP4X1 (81095, F03)"	257254065	257254065	1	1
j9274_81095_F03_B_00095_022614_12710.raw	j9274.raw	"Bait:CYP4X1 (81095, F03)"	287756333	287756333	1	1
b8106_81095_C04_A_00095_022114_12539.raw	b8106.raw	"Bait:CYP51A1 (81095, C04)"	206719389	206719389	1	1
q6803_81095_C04_B_00095_022414_12607.raw	q6803.raw	"Bait:CYP51A1 (81095, C04)"	238374054	238374054	1	1
q6850_81095_E08_A_00095_022614_12707.raw	q6850.raw	"Bait:DACH1 (81095, E08)"	271229064	271229064	1	1
b8181_81095_E08_B_00095_022814_12741.raw	b8181.raw	"Bait:DACH1 (81095, E08)"	230701031	230701031	1	1
q6845_81095_E02_A_00095_022614_12697.raw	q6845.raw	"Bait:DHCR24 (81095, E02)"	218959556	218959556	1	1
b8186_81095_E02_B_00095_022814_12750.raw	b8186.raw	"Bait:DHCR24 (81095, E02)"	205399962	205399962	1	1
b8149_81095_D10_A_00095_022414_12642.raw	b8149.raw	"Bait:DKC1 (81095, D10)"	215297288	215297288	1	1
j9244_81095_D10_B_00095_022514_12648.raw	j9244.raw	"Bait:DKC1 (81095, D10)"	281386785	281386785	1	1
q6851_81095_E11_A_00095_022614_12709.raw	q6851.raw	"Bait:DMP1 (81095, E11)"	280310823	280310823	1	1
b8180_81095_E11_B_00095_022814_12739.raw	b8180.raw	"Bait:DMP1 (81095, E11)"	230948713	230948713	1	1
b8623_81096_F05_A_00096_032614_13505.raw	b8623.raw	"Bait:ACCN2 (81096, F05)"	168883278	168883278	1	1
j9960_81096_F05_C_00096_040414_13785.raw	j9960.raw	"Bait:ACCN2 (81096, F05)"	227845643	227845643	1	1
b8616_81096_E11_A_00096_032514_13497.raw	b8616.raw	"Bait:ALPI (81096, E11)"	178472843	178472843	1	1
j9789_81096_E11_B_00096_032714_13545.raw	j9789.raw	"Bait:ALPI (81096, E11)"	237027930	237027930	1	1
j9764_81096_G04_A_00096_032614_13510.raw	j9764.raw	"Bait:CYP4V2 (81096, G04)"	261243586	261243586	1	1
q7410_81096_G04_C_00096_041414_14147.raw	q7410.raw	"Bait:CYP4V2 (81096, G04)"	182549305	182549305	1	1
j9734_81096_C02_A_00096_032514_13461.raw	j9734.raw	"Bait:DCT (81096, C02)"	259846014	259846014	1	1
b8691_81096_C02_B_00096_032914_13630.raw	b8691.raw	"Bait:DCT (81096, C02)"	169012955	169012955	1	1
j9737_81096_C05_A_00096_032514_13468.raw	j9737.raw	"Bait:DEPDC1 (81096, C05)"	289820971	289820971	1	1
b8688_81096_C05_B_00096_032914_13625.raw	b8688.raw	"Bait:DEPDC1 (81096, C05)"	204440648	204440648	1	1
j9703_81096_A01_A_00096_032314_13422.raw	j9703.raw	"Bait:DPYS (81096, A01)"	257708253	257708253	1	1
b8589_81096_A01_B_00096_032414_13456.raw	b8589.raw	"Bait:DPYS (81096, A01)"	173936127	173936127	1	1
j9708_81096_A06_A_00096_032314_13427.raw	j9708.raw	"Bait:DYNC1LI1 (81096, A06)"	241161018	241161018	1	1
b8584_81096_A06_B_00096_032414_13446.raw	b8584.raw	"Bait:DYNC1LI1 (81096, A06)"	171493740	171493740	1	1
j9704_81096_A02_A_00096_032314_13423.raw	j9704.raw	"Bait:DYRK4 (81096, A02)"	249728212	249728212	1	1
b8588_81096_A02_B_00096_032414_13454.raw	b8588.raw	"Bait:DYRK4 (81096, A02)"	167755831	167755831	1	1
j9723_81096_B06_A_00096_032414_13445.raw	j9723.raw	"Bait:FAM98A (81096, B06)"	285680466	285680466	1	1
b8599_81096_B06_B_00096_032514_13470.raw	b8599.raw	"Bait:FAM98A (81096, B06)"	200696123	200696123	1	1
j9768_81096_G08_A_00096_032614_13518.raw	j9768.raw	"Bait:FBXO7 (81096, G08)"	250645658	250645658	1	1
b8662_81096_G08_B_00096_032814_13574.raw	b8662.raw	"Bait:FBXO7 (81096, G08)"	161612597	161612597	1	1
j9728_81096_B11_A_00096_032414_13455.raw	j9728.raw	"Bait:FBXW11 (81096, B11)"	236079860	236079860	1	1
b8594_81096_B11_B_00096_032514_13460.raw	b8594.raw	"Bait:FBXW11 (81096, B11)"	187601058	187601058	1	1
j9771_81096_G11_A_00096_032614_13522.raw	j9771.raw	"Bait:ALPL (81096, G11)"	268621072	268621072	1	1
b8659_81096_G11_B_00096_032814_13568.raw	b8659.raw	"Bait:ALPL (81096, G11)"	212523502	212523502	1	1
b8609_81096_E02_A_00096_032514_13483.raw	b8609.raw	"Bait:FLVCR2 (81096, E02)"	185072166	185072166	1	1
j9796_81096_E02_B_00096_032714_13559.raw	j9796.raw	"Bait:FLVCR2 (81096, E02)"	240452224	240452224	1	1
j9749_81096_D03_A_00096_032514_13486.raw	j9749.raw	"Bait:GPR114 (81096, D03)"	248094831	248094831	1	1
b8655_81096_D03_B_00096_032714_13560.raw	b8655.raw	"Bait:GPR114 (81096, D03)"	174918519	174918519	1	1
j9800_81096_H03_A_00096_032814_13567.raw	j9800.raw	"Bait:GPR161 (81096, H03)"	207263994	207263994	1	1
b8679_81096_H03_B_00096_032914_13607.raw	b8679.raw	"Bait:GPR161 (81096, H03)"	157524495	157524495	1	1
j9799_81096_H02_A_00096_032814_13565.raw	j9799.raw	"Bait:HEXA (81096, H02)"	208504574	208504574	1	1
b8680_81096_H02_B_00096_032914_13609.raw	b8680.raw	"Bait:HEXA (81096, H02)"	127562952	127562952	1	1
j9761_81096_G01_A_00096_032614_13504.raw	j9761.raw	"Bait:KBTBD4 (81096, G01)"	268024453	268024453	1	1
b8669_81096_G01_B_00096_032814_13588.raw	b8669.raw	"Bait:KBTBD4 (81096, G01)"	178091554	178091554	1	1
b8611_81096_E05_A_00096_032514_13487.raw	b8611.raw	"Bait:LAP3 (81096, E05)"	170739708	170739708	1	1
j9794_81096_E05_B_00096_032714_13555.raw	j9794.raw	"Bait:LAP3 (81096, E05)"	221894731	221894731	1	1
j9753_81096_D07_A_00096_032514_13494.raw	j9753.raw	"Bait:LRRTM1 (81096, D07)"	258031036	258031036	1	1
b8651_81096_D07_B_00096_032714_13552.raw	b8651.raw	"Bait:LRRTM1 (81096, D07)"	167953997	167953997	1	1
j9754_81096_D08_A_00096_032514_13496.raw	j9754.raw	"Bait:APEX2 (81096, D08)"	260943473	260943473	1	1
b8649_81096_D09_B_00096_032714_13548.raw	b8649.raw	"Bait:APEX2 (81096, D08)"	161421402	161421402	1	1
j9806_81096_H10_A_00096_032814_13579.raw	j9806.raw	"Bait:MAOA (81096, H10)"	219977742	219977742	1	1
b8673_81096_H10_B_00096_032914_13595.raw	b8673.raw	"Bait:MAOA (81096, H10)"	164579534	164579534	1	1
j9719_81096_B02_A_00096_032414_13437.raw	j9719.raw	"Bait:MARCO (81096, B02)"	260773462	260773462	1	1
b8603_81096_B02_B_00096_032514_13478.raw	b8603.raw	"Bait:MARCO (81096, B02)"	189726025	189726025	1	1
j9801_81096_H05_A_00096_032814_13569.raw	j9801.raw	"Bait:MEPE (81096, H05)"	228605576	228605576	1	1
q7414_81096_H05_C_00096_041414_14159.raw	q7414.raw	"Bait:MEPE (81096, H05)"	197369250	197369250	1	1
b8650_81096_D08_B_00096_032714_13550.raw	b8650.raw	"Bait:MFSD8 (81096, D09)"	189941225	189941225	1	1
j9755_81096_D09_A_00096_032514_13498.raw	j9755.raw	"Bait:MFSD8 (81096, D09)"	270576969	270576969	1	1
j9722_81096_B05_A_00096_032414_13443.raw	j9722.raw	"Bait:NAB2 (81096, B05)"	274507376	274507376	1	1
b8600_81096_B05_B_00096_032514_13471.raw	b8600.raw	"Bait:NAB2 (81096, B05)"	197399045	197399045	1	1
j9750_81096_D04_A_00096_032514_13488.raw	j9750.raw	"Bait:NHEDC2 (81096, D04)"	272970731	272970731	1	1
b8654_81096_D04_B_00096_032714_13558.raw	b8654.raw	"Bait:NHEDC2 (81096, D04)"	224155066	224155066	1	1
b8624_81096_F06_A_00096_032614_13508.raw	b8624.raw	"Bait:OCLN (81096, F06)"	176069358	176069358	1	1
j9959_81096_F06_C_00096_040414_13784.raw	j9959.raw	"Bait:OCLN (81096, F06)"	199872392	199872392	1	1
b8615_81096_E10_A_00096_032514_13495.raw	b8615.raw	"Bait:OMA1 (81096, E10)"	216904072	216904072	1	1
j9790_81096_E10_B_00096_032714_13547.raw	j9790.raw	"Bait:OMA1 (81096, E10)"	257278647	257278647	1	1
j9769_81096_G09_A_00096_032614_13519.raw	j9769.raw	"Bait:OXCT1 (81096, G09)"	233445090	233445090	1	1
b8661_81096_G09_B_00096_032814_13572.raw	b8661.raw	"Bait:OXCT1 (81096, G09)"	176395001	176395001	1	1
b8608_81096_E01_A_00096_032514_13482.raw	b8608.raw	"Bait:PDE4D (81096, E01)"	146984760	146984760	1	1
j9797_81096_E01_B_00096_032714_13561.raw	j9797.raw	"Bait:PDE4D (81096, E01)"	227758538	227758538	1	1
b8626_81096_F09_A_00096_032614_13511.raw	b8626.raw	"Bait:PDZK1 (81096, F09)"	178098196	178098196	1	1
j9957_81096_F09_C_00096_040414_13782.raw	j9957.raw	"Bait:PDZK1 (81096, F09)"	175942967	175942967	1	1
j9765_81096_G05_A_00096_032614_13512.raw	j9765.raw	"Bait:ARHGEF3 (81096, G05)"	283043272	283043272	1	1
q7409_81096_G05_C_00096_041414_14145.raw	q7409.raw	"Bait:ARHGEF3 (81096, G05)"	198624950	198624950	1	1
j9751_81096_D05_A_00096_032514_13490.raw	j9751.raw	"Bait:PFKFB3 (81096, D05)"	256491117	256491117	1	1
b8653_81096_D05_B_00096_032714_13556.raw	b8653.raw	"Bait:PFKFB3 (81096, D05)"	177064981	177064981	1	1
j9727_81096_B10_A_00096_032414_13453.raw	j9727.raw	"Bait:PLXNA4 (81096, B10)"	196199955	196199955	1	1
b8595_81096_B10_B_00096_032514_13462.raw	b8595.raw	"Bait:PLXNA4 (81096, B10)"	169778620	169778620	1	1
j9757_81096_D12_A_00096_032514_13501.raw	j9757.raw	"Bait:PNLDC1 (81096, D12)"	243258157	243258157	1	1
b8647_81096_D12_B_00096_032714_13544.raw	b8647.raw	"Bait:PNLDC1 (81096, D12)"	157865207	157865207	1	1
j9710_81096_A08_A_00096_032314_13429.raw	j9710.raw	"Bait:POLE2 (81096, A08)"	270569343	270569343	1	1
b8582_81096_A08_B_00096_032414_13442.raw	b8582.raw	"Bait:POLE2 (81096, A08)"	193062386	193062386	1	1
j9804_81096_H08_A_00096_032814_13575.raw	j9804.raw	"Bait:PRPF4 (81096, H08)"	128897344	128897344	1	1
b8675_81096_H08_B_00096_032914_13600.raw	b8675.raw	"Bait:PRPF4 (81096, H08)"	164861452	164861452	1	1
j9763_81096_G03_A_00096_032614_13507.raw	j9763.raw	"Bait:QRSL1 (81096, G03)"	249712781	249712781	1	1
b8667_81096_G03_B_00096_032814_13584.raw	b8667.raw	"Bait:QRSL1 (81096, G03)"	156685966	156685966	1	1
j9742_81096_C11_A_00096_032514_13477.raw	j9742.raw	"Bait:SIAE (81096, C11)"	271012117	271012117	1	1
b8634_81096_C11_B_00096_032714_13523.raw	b8634.raw	"Bait:SIAE (81096, C11)"	179455249	179455249	1	1
b8627_81096_F10_A_00096_032614_13513.raw	b8627.raw	"Bait:SLC1A1 (81096, F10)"	174363109	174363109	1	1
j9778_81096_F10_B_00096_032714_13531.raw	j9778.raw	"Bait:SLC1A1 (81096, F10)"	264123049	264123049	1	1
j9766_81096_G06_A_00096_032614_13514.raw	j9766.raw	"Bait:ARSG (81096, G06)"	260406765	260406765	1	1
q7408_81096_G06_C_00096_041414_14143.raw	q7408.raw	"Bait:ARSG (81096, G06)"	234925416	234925416	1	1
j9711_81096_A09_A_00096_032314_13430.raw	j9711.raw	"Bait:SNX1 (81096, A09)"	243791068	243791068	1	1
b8581_81096_A09_B_00096_032414_13441.raw	b8581.raw	"Bait:SNX1 (81096, A09)"	170472960	170472960	1	1
b8621_81096_F02_A_00096_032614_13502.raw	b8621.raw	"Bait:SYNCRIP (81096, F02)"	177821706	177821706	1	1
j9784_81096_F02_B_00096_032714_13542.raw	j9784.raw	"Bait:SYNCRIP (81096, F02)"	233670787	233670787	1	1
j9714_81096_A12_A_00096_032314_13433.raw	j9714.raw	"Bait:TBL1Y (81096, A12)"	250782288	250782288	1	1
b8578_81096_A12_B_00096_032414_13434.raw	b8578.raw	"Bait:TBL1Y (81096, A12)"	177827097	177827097	1	1
j9748_81096_D02_A_00096_032514_13484.raw	j9748.raw	"Bait:TBX22 (81096, D02)"	250209189	250209189	1	1
b8656_81096_D02_B_00096_032714_13562.raw	b8656.raw	"Bait:TBX22 (81096, D02)"	200757304	200757304	1	1
j9718_81096_B01_A_00096_032414_13435.raw	j9718.raw	"Bait:TCP11L2 (81096, B01)"	264656999	264656999	1	1
b8604_81096_B01_B_00096_032514_13479.raw	b8604.raw	"Bait:TCP11L2 (81096, B01)"	201902797	201902797	1	1
j9729_81096_B12_A_00096_032414_13457.raw	j9729.raw	"Bait:TIGD6 (81096, B12)"	250169865	250169865	1	1
b8593_81096_B12_B_00096_032514_13459.raw	b8593.raw	"Bait:TIGD6 (81096, B12)"	180046597	180046597	1	1
j9724_81096_B07_A_00096_032414_13447.raw	j9724.raw	"Bait:TMEM209 (81096, B07)"	302539938	302539938	1	1
b8598_81096_B07_B_00096_032514_13467.raw	b8598.raw	"Bait:TMEM209 (81096, B07)"	210817340	210817340	1	1
j9705_81096_A03_A_00096_032314_13424.raw	j9705.raw	"Bait:TNK2 (81096, A03)"	273044045	273044045	1	1
b8587_81096_A03_B_00096_032414_13452.raw	b8587.raw	"Bait:TNK2 (81096, A03)"	152080170	152080170	1	1
j9738_81096_C06_A_00096_032514_13469.raw	j9738.raw	"Bait:TULP2 (81096, C06)"	272876456	272876456	1	1
b8687_81096_C06_B_00096_032914_13623.raw	b8687.raw	"Bait:TULP2 (81096, C06)"	171683813	171683813	1	1
b8628_81096_F11_A_00096_032614_13515.raw	b8628.raw	"Bait:UGT2A3 (81096, F11)"	181184733	181184733	1	1
j9777_81096_F11_B_00096_032714_13529.raw	j9777.raw	"Bait:UGT2A3 (81096, F11)"	252401876	252401876	1	1
j9807_81096_H11_A_00096_032814_13581.raw	j9807.raw	"Bait:UGT3A2 (81096, H11)"	210125912	210125912	1	1
b8672_81096_H11_B_00096_032914_13593.raw	b8672.raw	"Bait:UGT3A2 (81096, H11)"	174630203	174630203	1	1
b8629_81096_F12_A_00096_032614_13517.raw	b8629.raw	"Bait:USP3 (81096, F12)"	194814414	194814414	1	1
j9776_81096_F12_B_00096_032714_13528.raw	j9776.raw	"Bait:USP3 (81096, F12)"	264949566	264949566	1	1
j9707_81096_A05_A_00096_032314_13426.raw	j9707.raw	"Bait:VANGL1 (81096, A05)"	272430408	272430408	1	1
b8585_81096_A05_B_00096_032414_13449.raw	b8585.raw	"Bait:VANGL1 (81096, A05)"	200446870	200446870	1	1
j9743_81096_C12_A_00096_032514_13480.raw	j9743.raw	"Bait:VANGL2 (81096, C12)"	255550034	255550034	1	1
b8633_81096_C12_B_00096_032714_13521.raw	b8633.raw	"Bait:VANGL2 (81096, C12)"	163387063	163387063	1	1
b8617_81096_E12_A_00096_032514_13499.raw	b8617.raw	"Bait:VNN2 (81096, E12)"	182409355	182409355	1	1
j9788_81096_E12_B_00096_032714_13543.raw	j9788.raw	"Bait:VNN2 (81096, E12)"	226092808	226092808	1	1
b8614_81096_E09_A_00096_032514_13493.raw	b8614.raw	"Bait:ASB3 (81096, E09)"	170885823	170885823	1	1
j9791_81096_E09_B_00096_032714_13549.raw	j9791.raw	"Bait:ASB3 (81096, E09)"	223044519	223044519	1	1
b8610_81096_E03_A_00096_032514_13485.raw	b8610.raw	"Bait:WHSC2 (81096, E03)"	174301638	174301638	1	1
j9795_81096_E03_B_00096_032714_13557.raw	j9795.raw	"Bait:WHSC2 (81096, E03)"	210731129	210731129	1	1
j9802_81096_H06_A_00096_032814_13571.raw	j9802.raw	"Bait:YARS (81096, H06)"	215998628	215998628	1	1
q7413_81096_H06_C_00096_041414_14156.raw	q7413.raw	"Bait:YARS (81096, H06)"	190484081	190484081	1	1
j9713_81096_A11_A_00096_032314_13432.raw	j9713.raw	"Bait:ZMYND11 (81096, A11)"	183088482	183088482	1	1
b8579_81096_A11_B_00096_032414_13436.raw	b8579.raw	"Bait:ZMYND11 (81096, A11)"	203345757	203345757	1	1
j9712_81096_A10_A_00096_032314_13431.raw	j9712.raw	"Bait:ZNF238 (81096, A10)"	260819314	260819314	1	1
b8580_81096_A10_B_00096_032414_13438.raw	b8580.raw	"Bait:ZNF238 (81096, A10)"	188409400	188409400	1	1
j9709_81096_A07_A_00096_032314_13428.raw	j9709.raw	"Bait:ZNF449 (81096, A07)"	282983861	282983861	1	1
b8583_81096_A07_B_00096_032414_13444.raw	b8583.raw	"Bait:ZNF449 (81096, A07)"	211921024	211921024	1	1
j9767_81096_G07_A_00096_032614_13516.raw	j9767.raw	"Bait:ZNF454 (81096, G07)"	272662802	272662802	1	1
b8663_81096_G07_B_00096_032814_13576.raw	b8663.raw	"Bait:ZNF454 (81096, G07)"	174998230	174998230	1	1
j9762_81096_G02_A_00096_032614_13506.raw	j9762.raw	"Bait:ZNF490 (81096, G02)"	261240285	261240285	1	1
q7411_81096_G02_C_00096_041414_14150.raw	q7411.raw	"Bait:ZNF490 (81096, G02)"	191769257	191769257	1	1
j9739_81096_C08_A_00096_032514_13472.raw	j9739.raw	"Bait:ZNF572 (81096, C08)"	291036822	291036822	1	1
b8637_81096_C08_B_00096_032714_13527.raw	b8637.raw	"Bait:ZNF572 (81096, C08)"	215013237	215013237	1	1
j9752_81096_D06_A_00096_032514_13492.raw	j9752.raw	"Bait:ZNF768 (81096, D06)"	264714391	264714391	1	1
b8652_81096_D06_B_00096_032714_13554.raw	b8652.raw	"Bait:ZNF768 (81096, D06)"	203923801	203923801	1	1
b8625_81096_F08_A_00096_032614_13509.raw	b8625.raw	"Bait:ATG9A (81096, F08)"	189822873	189822873	1	1
j9958_81096_F08_C_00096_040414_13783.raw	j9958.raw	"Bait:ATG9A (81096, F08)"	182007516	182007516	1	1
j9721_81096_B04_A_00096_032414_13440.raw	j9721.raw	"Bait:ATP5B (81096, B04)"	260120724	260120724	1	1
b8601_81096_B04_B_00096_032514_13473.raw	b8601.raw	"Bait:ATP5B (81096, B04)"	171917346	171917346	1	1
j9735_81096_C03_A_00096_032514_13463.raw	j9735.raw	"Bait:BAIAP2 (81096, C03)"	263685596	263685596	1	1
b8690_81096_C03_B_00096_032914_13628.raw	b8690.raw	"Bait:BAIAP2 (81096, C03)"	174018138	174018138	1	1
j9798_81096_H01_A_00096_032814_13563.raw	j9798.raw	"Bait:C16orf71 (81096, H01)"	234394889	234394889	1	1
b8681_81096_H01_B_00096_032914_13611.raw	b8681.raw	"Bait:C16orf71 (81096, H01)"	154607736	154607736	1	1
b8613_81096_E08_A_00096_032514_13491.raw	b8613.raw	"Bait:C17orf53 (81096, E08)"	180624199	180624199	1	1
j9792_81096_E08_B_00096_032714_13551.raw	j9792.raw	"Bait:C17orf53 (81096, E08)"	206075012	206075012	1	1
j9747_81096_D01_A_00096_032514_13481.raw	j9747.raw	"Bait:CAMKK1 (81096, D01)"	219194642	219194642	1	1
b8657_81096_D01_B_00096_032714_13564.raw	b8657.raw	"Bait:CAMKK1 (81096, D01)"	176929646	176929646	1	1
j9725_81096_B08_A_00096_032414_13448.raw	j9725.raw	"Bait:CAT (81096, B08)"	274368661	274368661	1	1
b8597_81096_B08_B_00096_032514_13465.raw	b8597.raw	"Bait:CAT (81096, B08)"	188660176	188660176	1	1
b8612_81096_E07_A_00096_032514_13489.raw	b8612.raw	"Bait:CDC16 (81096, E07)"	175415901	175415901	1	1
j9793_81096_E07_B_00096_032714_13553.raw	j9793.raw	"Bait:CDC16 (81096, E07)"	222556848	222556848	1	1
j9736_81096_C04_A_00096_032514_13466.raw	j9736.raw	"Bait:CDC25A (81096, C04)"	275138950	275138950	1	1
j9956_81096_C04_C_00096_040414_13781.raw	j9956.raw	"Bait:CDC25A (81096, C04)"	213279942	213279942	1	1
j9741_81096_C10_A_00096_032514_13476.raw	j9741.raw	"Bait:CDK17 (81096, C10)"	292634026	292634026	1	1
b8635_81096_C10_B_00096_032714_13525.raw	b8635.raw	"Bait:CDK17 (81096, C10)"	191976090	191976090	1	1
j9740_81096_C09_A_00096_032514_13474.raw	j9740.raw	"Bait:CORO2A (81096, C09)"	283662353	283662353	1	1
b8636_81096_C09_B_00096_032714_13526.raw	b8636.raw	"Bait:CORO2A (81096, C09)"	185943488	185943488	1	1
j9733_81096_C01_A_00096_032514_13458.raw	j9733.raw	"Bait:CREB3L1 (81096, C01)"	267356651	267356651	1	1
b8692_81096_C01_B_00096_032914_13632.raw	b8692.raw	"Bait:CREB3L1 (81096, C01)"	180659890	180659890	1	1
j9706_81096_A04_A_00096_032314_13425.raw	j9706.raw	"Bait:CYP4F12 (81096, A04)"	280741649	280741649	1	1
b8586_81096_A04_B_00096_032414_13450.raw	b8586.raw	"Bait:CYP4F12 (81096, A04)"	198077641	198077641	1	1
q12897_81097_E07_A_00097_021715_26494.raw	q12897.raw	"Bait:AHCYL1 (81097, E07)"	193933845	193933845	1	1
j15548_81097_E07_B_00097_021815_26534.raw	j15548.raw	"Bait:AHCYL1 (81097, E07)"	197938461	197938461	1	1
q12871_81097_D01_A_00097_021415_26341.raw	q12871.raw	"Bait:CCDC9 (81097, D01)"	173768955	173768955	1	1
j15522_81097_D01_B_00097_021715_26477.raw	j15522.raw	"Bait:CCDC9 (81097, D01)"	200977432	200977432	1	1
b14656_81097_A01_A_00097_021415_26386.raw	b14656.raw	"Bait:PDS5B (81097, A01)"	260001190	260001190	1	1
j15544_81097_A01_B_00097_021815_26525.raw	j15544.raw	"Bait:PDS5B (81097, A01)"	237447945	237447945	1	1
q12866_81097_C09_A_00097_021415_26438.raw	q12866.raw	"Bait:PODXL2 (81097, C09)"	184169860	184169860	1	1
j18106_81097_C09_C_00097_070215_31147.raw	j18106.raw	"Bait:PODXL2 (81097, C09)"	127605356	127605356	1	1
q12862_81097_C03_A_00097_021415_26430.raw	q12862.raw	"Bait:RAI2 (81097, C03)"	191222313	191222313	1	1
j18108_81097_C03_C_00097_070215_31151.raw	j18108.raw	"Bait:RAI2 (81097, C03)"	128039181	128039181	1	1
q12894_81097_E03_A_00097_021715_26483.raw	q12894.raw	"Bait:RBM46 (81097, E03)"	167109716	167109716	1	1
j15551_81097_E03_B_00097_021815_26540.raw	j15551.raw	"Bait:RBM46 (81097, E03)"	180223288	180223288	1	1
q12899_81097_E10_A_00097_021715_26501.raw	q12899.raw	"Bait:RIPK2 (81097, E10)"	177267399	177267399	1	1
j15546_81097_E10_B_00097_021815_26531.raw	j15546.raw	"Bait:RIPK2 (81097, E10)"	201910851	201910851	1	1
q12903_81097_F02_A_00097_021715_26506.raw	q12903.raw	"Bait:SIPA1L2 (81097, F02)"	177115037	177115037	1	1
j15572_81097_F02_B_00097_021915_26587.raw	j15572.raw	"Bait:SIPA1L2 (81097, F02)"	211522149	211522149	1	1
b14661_81097_A07_A_00097_021415_26401.raw	b14661.raw	"Bait:SLC12A9 (81097, A07)"	203049711	203049711	1	1
j15539_81097_A07_B_00097_021815_26512.raw	j15539.raw	"Bait:SLC12A9 (81097, A07)"	215176356	215176356	1	1
b14675_81097_B12_A_00097_021415_26435.raw	b14675.raw	"Bait:CCT2 (81097, B12)"	197389659	197389659	1	1
q12883_81097_B12_B_00097_021715_26451.raw	q12883.raw	"Bait:CCT2 (81097, B12)"	185856198	185856198	1	1
q12900_81097_E11_A_00097_021715_26502.raw	q12900.raw	"Bait:SLC17A8 (81097, E11)"	184068631	184068631	1	1
j15545_81097_E11_B_00097_021815_26530.raw	j15545.raw	"Bait:SLC17A8 (81097, E11)"	229431431	229431431	1	1
q12912_81097_G09_A_00097_021715_26529.raw	q12912.raw	"Bait:SLC22A15 (81097, G09)"	178106794	178106794	1	1
q13063_81097_G09_C_00097_022515_26820.raw	q13063.raw	"Bait:SLC22A15 (81097, G09)"	161417075	161417075	1	1
q12872_81097_D02_A_00097_021415_26344.raw	q12872.raw	"Bait:SLC22A17 (81097, D02)"	186499104	186499104	1	1
j15521_81097_D02_B_00097_021715_26476.raw	j15521.raw	"Bait:SLC22A17 (81097, D02)"	224353958	224353958	1	1
q12879b_81097_D11_A_00097_021415_26449.raw	q12879b.raw	"Bait:SLC2A10 (81097, D11)"	197602258	197602258	1	1
q13061_81097_D11_C_00097_022515_26817.raw	q13061.raw	"Bait:SLC2A10 (81097, D11)"	188078116	188078116	1	1
b14670_81097_B06_A_00097_021415_26423.raw	b14670.raw	"Bait:SLC2A9 (81097, B06)"	198363149	198363149	1	1
q12888_81097_B06_B_00097_021715_26468.raw	q12888.raw	"Bait:SLC2A9 (81097, B06)"	173619584	173619584	1	1
b14673_81097_B09_A_00097_021415_26432.raw	b14673.raw	"Bait:CCT5 (81097, B09)"	193940043	193940043	1	1
q12885_81097_B09_B_00097_021715_26459.raw	q12885.raw	"Bait:CCT5 (81097, B09)"	188614132	188614132	1	1
